send_date,Audit Date,spbu_no,region,year,address,city_name,tipe_spbu,rayon,audit_level,audit_next,good_status,excellent_status,Total Score,SSS,EQnQ,RFS,VFC,EPO,kelas_spbu,penalty_good_alerts,penalty_excellent_alerts
2025-05-29,2025-05-23,44-57119,IV,2025,"Jl. Ir. Sutami No.11, Sekarpace",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.06,93.33,100.00,92.10,96.00,60.36,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-28,2025-05-23,34-16609,III,2025,Jl. Raya Bogor Jasinga leuwi Sadeng Bogor,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,73.39,94.33,51.42,85.25,80.50,45.60,Basic,,"NFR, Rompi Khusus, Jalur Fast Track, Produk JBU"
2025-05-28,2025-05-23,34-45524,III,2025,Jl. Raya Ir H Juanda Kuningan,Kab Kuningan,DODO,SBM Cirebon I Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,85.98,96.67,86.13,82.82,81.00,64.80,Pasti Pas Good,Masa Berlaku APAR,"Masa Berlaku APAR, NFR"
2025-05-29,2025-05-23,54-82110,V,2025,"Jl. Tanah Lot, Desa Pandak Sari",Kab Tabanan,DODO,SBM Bali II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.93,94.33,100.00,94.95,76.00,60.35,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-07-02,2025-05-23,54-69401,V,2025,Jl. Raya Turnojoyo Kec. Kota Pamekasan,Kab Sumenep,DODO,SBM Surabaya IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,85.86,87.67,91.32,87.58,92.50,53.73,Pasti Pas Good,,"Rompi Khusus, Produk JBU, NFR"
2025-05-29,2025-05-23,54-66141,V,2025,Jl. Raya Garum Ds. Pojok Kec. Garum,Kota Blitar,DODO,SBM Kediri II Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.79,86.33,89.84,92.70,93.00,51.00,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-28,2025-05-23,24-36183,II,2025,"Jl. Slamet Riyadi Rt 29. Kelurah Solok Sipin, Kecamatan Danau Sipin",Kota Jambi,DODO,SBM Jambi I Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,88.98,90.56,96.17,89.28,92.50,54.86,Basic,"PELUMAS, Izin Prinsip","Produk JBU, Jalur Fast Track, PELUMAS, Rompi Khusus, NFR, Izin Prinsip"
2025-06-23,2025-05-23,54-61208,V,2025,Jl.Raya Gedangan No.99,Kab Sidoarjo,DODO,SBM Surabaya II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,83.5,80.00,93.06,85.50,96.00,48.80,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-05-28,2025-05-23,34-42410,III,2025,Jl. Pulo Merak,Kota Cilegon,DODO,SBM Banten II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,89.17,97.33,96.35,79.77,92.00,59.06,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-23,53-67222,V,2025,JL. SOEKARNO HATTA NO.102 KEL. SUKA,Kota Probolinggo,,SBM Malang II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.88,98.67,100.00,92.78,98.00,59.10,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-12,2025-05-23,23-38207,II,2025,Jl. RE Martadinata Kelurahan Kandang Kec. Kampung Melayu,Kota Bengkulu,CODO I,SBM Bengkulu I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.75,100.00,100.00,95.80,98.00,67.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-05-29,2025-05-23,44-53220,IV,2025,Jl. Yos Sudarso No. 3 Kroya Cilacap,Kab Cilacap,DODO,SBM Tegal III Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,93.05,95.33,100.00,92.85,97.00,61.84,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-05-28,2025-05-23,24-351151,II,2025,"Jalan Pangeran Tirtayasa, Kel. Sukabumi, Kec. Sukarame, Kota Bandar Lampung",Kota Bandar Lampung,DODO,SBM Lampung I Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,96.12,99.33,100.00,93.68,97.50,78.18,Pasti Pas Good,,Rompi Khusus
2025-05-29,2025-05-23,54-66132,V,2025,Ds. Sawentar Kanigoro Blitar,Kab Blitar,DODO,SBM Kediri II Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,91.11,88.33,100.00,94.10,96.00,61.85,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-05-29,2025-05-23,44-51115,IV,2025,"Jl. Hos Cokroaminoto, Ds. Kuripan",Kota Pekalongan,DODO,SBM Tegal II Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,90.71,96.22,92.72,90.79,97.00,60.80,Pasti Pas Good,,NFR
2025-05-28,2025-05-23,54-61426,V,2025,Ds. Japanan Kec. Mojowarno Kab. Jombang,Kab Jombang,DODO,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,87.1,92.67,92.33,87.06,97.00,44.96,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-23,44-50207,IV,2025,Jl. Sriwijaya No. 6 Semarang,Kota Semarang,DODO,SBM Semarang I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,90.48,96.67,100.00,85.54,97.00,46.46,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-28,2025-05-23,24-311131,II,2025,Jl. Lintas Prabumulih - Batu Raja,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.74,95.33,100.00,93.10,85.00,40.16,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-05-27,2025-05-23,34-45113,III,2025,Jl. Kesambi Raya No.146,Kota Cirebon,DODO,SBM Cirebon I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,82.66,89.56,81.79,81.00,80.50,70.90,Basic,Izin Prinsip,"Rompi Khusus, NFR, Izin Prinsip"
2025-06-12,2025-05-23,34-14307,III,2025,Jl. Danau Sunter Selatan,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,94.49,97.00,100.00,94.15,100.00,65.60,Pasti Pas Good,,NFR
2025-05-29,2025-05-23,74-90214,VII,2025,JL. URIP SUMOHARJO,Kota Makassar,DODO,SBM Sulselbar I Fuel,CA,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,71.59,74.78,67.86,81.53,87.50,35.76,Basic,,"Produk JBU, Rompi Khusus, NFR, Jalur Fast Track"
2025-06-16,2025-05-23,61-78101,VI,2025,Jl. Ahmad Yani Pontianak,Kota Pontianak,COCO,SBM Kalbar I Fuel,TAGE3,DAE,CERTIFIED,CERTIFIED,94.2,96.67,93.33,93.70,100.00,84.60,Pasti Pas Excellent,,
2025-05-29,2025-05-23,44-53401,IV,2025,"Jl. Pemuda No. 76, Banjarnegara",Kab Banjarnegara,DODO,SBM Tegal IV Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.65,98.67,100.00,99.10,100.00,62.30,Pasti Pas Good,,NFR
2025-05-29,2025-05-23,43-57428,IV,2025,jl wedi-bayat Kel.Jiwowetan kec.Wedi kab.Klaten,Kab Klaten,CODO I,SBM Yogyakarta III Fuel,TAGE2,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,93.13,97.33,100.00,91.50,97.00,59.28,Basic,APAB,"Produk JBU, APAB, Jalur Fast Track, NFR"
2025-05-28,2025-05-23,34-15401,III,2025,Jl. Simpang Tiga Ciputat,Kota Tangerang Sel.,DODO,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,88.22,95.33,88.50,92.60,95.00,50.45,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-07-11,2025-05-23,34-41103,III,2025,Jl. Veteran No. 79,Kab Purwakarta,DODO,SBM Karawang III Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,95.18,99.00,100.00,98.70,90.00,67.43,Pasti Pas Excellent,,
2025-07-02,2025-05-23,74-95105,VII,2025,Dendengan Dalam Manado,Kota Manado,DODO,SBM Sulutgo I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.31,87.44,92.97,90.50,83.50,47.16,Pasti Pas Good,,"Rompi Khusus, NFR, Jalur Fast Track"
2025-05-28,2025-05-23,14-294720,I,2025,"Jl. Letjend Suprapto, Tembesi, Batu Aji",Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.48,99.33,100.00,89.42,94.00,64.15,Pasti Pas Good,,"Jalur Fast Track, NFR, Produk JBU"
2025-05-29,2025-05-23,44-55206,IV,2025,"Jl. C. Simanjuntak, Terban No. 17",Kota Yogyakarta,,SBM Yogyakarta I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.66,96.67,100.00,92.25,98.00,64.08,Pasti Pas Excellent,,
2025-06-12,2025-05-23,44-50715,IV,2025,"Jl. Tingkir - Suruh KM 1, Payaman",Kota Salatiga,DODO,SBM Semarang I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.3,96.67,100.00,90.18,96.00,56.46,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-06-25,2025-05-23,74-91643,VII,2025,"Jl. Poros Sidrap-Rappang, Desa Kaniae, Kec. Maritengngae",Kab Sidrap,,SBM Sulselbar III Fuel,DAE,DAE,CERTIFIED,CERTIFIED,90.32,94.67,93.38,91.29,85.50,71.80,Pasti Pas Excellent,,
2025-05-28,2025-05-23,21-34115,II,2025,Jl. Tol Sumatera Terbanggi bakauheni KM 115 B Lampung Tengah,Kab Lampung Tengah,COCO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.49,96.67,100.00,91.83,93.00,57.86,Pasti Pas Good,,Jalur Fast Track
2025-05-29,2025-05-23,54-64144,V,2025,Jl. Raya Pare Tawang Wates,Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.99,96.67,100.00,91.80,98.00,48.26,Pasti Pas Good,,"Produk JBU, NFR"
2025-07-02,2025-05-23,44-57116,IV,2025,"JL. Sumpah Pemuda No. 198, Mojosongo",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.22,96.67,92.72,90.69,94.00,58.66,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-28,2025-05-23,21-35105,II,2025,"Jl. Hasanudin, Teluk Betung Selatan",Kota Bandar Lampung,COCO,SBM Lampung I Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,96.65,100.00,100.00,98.87,100.00,68.70,Pasti Pas Good,,
2025-05-28,2025-05-23,34-17507,III,2025,Jl. Fatahillah No. 59 Cikarang Barat,Kab Bekasi,DODO,SBM Karawang I Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,95.52,97.33,100.00,97.50,100.00,68.18,Pasti Pas Good,,
2025-05-28,2025-05-23,54-61425,V,2025,"Ds. Selorejo - Mojowarno, Jombang",Kab Jombang,DODO,SBM Surabaya II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.49,98.67,100.00,89.24,100.00,50.40,Pasti Pas Good,,"Produk JBU, NFR"
2025-06-20,2025-05-23,84-98103,VIII,2025,Jl. Sriwijaya Ridge II Kab Biak,Kab. Biak Numfor,DODO,SBM Papua II,TAG1,Re-CA1,NOT CERTIFIED,NOT CERTIFIED,78.55,92.89,61.67,84.74,96.00,56.46,Basic,,"Jalur Fast Track, NFR"
2025-05-28,2025-05-23,34-44121,III,2025,Jl. Pembangunan Desa Suka,Kab Garut,DODO,SBM Bandung III Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,84.81,90.00,85.43,81.90,88.00,70.00,Basic,,"Jalur Fast Track, NFR"
2025-05-23,2025-05-23,34-16406,III,2009,Jl. Raya Desa Kemiri Muka,Kota Depok,DODO,SBM Jabode III Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,86.7,81.56,98.17,94.25,95.50,46.16,Pasti Pas Good,,"NFR, Rompi Khusus, Jalur Fast Track, Produk JBU"
2025-05-28,2025-05-23,34-16610,III,2025,Jl. Raya Cigudeg Desa Bunar,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,70.71,86.67,55.25,76.73,82.50,45.60,Basic,,"Rompi Khusus, NFR, Produk JBU"
2025-05-29,2025-05-23,44-55523,IV,2025,"Semampir kulon, Tempel, Sleman",Kab Sleman,DODO,SBM Yogyakarta I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.1,96.67,100.00,93.34,95.00,49.16,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-29,2025-05-23,64-74201,VI,2025,Jln. Jend Sudirman Km.104 Desa Rungau Kec.Danau Sembuluh,Kab Seruyan,DODO,SBM Kalteng II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,90.27,89.33,100.00,96.06,96.00,46.46,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-05-28,2025-05-23,34-43205,III,2025,JL. Raya Bandung Bojong,Kab Cianjur,DODO,SBM Sukabumi I Fuel,DAE,DAGE,CERTIFIED,NOT CERTIFIED,90.11,84.67,98.17,90.64,96.00,75.41,Pasti Pas Good,,Jalur Fast Track
2025-06-16,2025-05-23,34-45522,III,2025,Jl Veteran Kab Kuningan,Kab Kuningan,DODO,SBM Cirebon I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,89.82,90.67,92.15,91.04,90.00,77.40,Pasti Pas Excellent,,
2025-06-26,2025-05-23,14-294745,I,2025,"Jl. Letjen Suprapto, Simpang Dam",Kota Batam,DODO,SBM Kepulauan Riau I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.58,96.67,100.00,91.03,100.00,73.81,Pasti Pas Excellent,,
2025-05-28,2025-05-23,34-16704,III,2025,Jl. Tol Jagorawi - Bogor,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE2,TAGE3,CERTIFIED,NOT CERTIFIED,93.61,95.33,100.00,96.70,90.00,66.72,Pasti Pas Good,,NFR
2025-05-29,2025-05-23,74-95102,VII,2025,Jl.Malalayang II,Kota Manado,DODO,SBM Sulutgo I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.97,93.33,99.04,90.55,93.00,48.48,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-29,2025-05-23,44-52301,IV,2025,Jl. Raya Ulujami,Kab Pemalang,DODO,SBM Tegal II Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,84.1,82.67,88.88,88.40,97.00,52.56,Pasti Pas Good,DU Dispenser,"DU Dispenser, Produk JBU, NFR"
2025-07-02,2025-05-23,51-63222,V,2025,Rest Area Ruas Tol Trans Jawa KM 575 A,Kab Ngawi,,SBM Kediri III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,88.89,96.67,86.76,87.72,95.00,67.10,Pasti Pas Good,,NFR
2025-05-28,2025-05-23,14-2031117,I,2025,"Jl. Binjai, Sei Semayang",Kab Deli Serdang,DODO,SBM Medan II Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,96.51,95.33,100.00,99.50,98.00,82.10,Pasti Pas Good,,NFR
2025-05-26,2025-05-23,54-69413,V,2025,Ds. Ketawang Karay Kec. Gading Kab. Sumenep,Kab Sumenep,DODO,SBM Surabaya IV Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,62.28,55.56,63.97,77.25,80.50,37.36,Basic,,"Rompi Khusus, NFR, Jalur Fast Track, Produk JBU"
2025-05-27,2025-05-23,34-14201,III,2025,Jl. Boulevard Barat Kelapa Gading,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,96.77,94.33,100.00,97.85,100.00,89.00,Pasti Pas Excellent,,
2025-05-28,2025-05-23,34-14208,III,2025,Jl. Bulevard Artha Gading Blok A3 N0: 3,Kota Jakarta Utara,DODO,SBM Jabode II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,96.82,97.33,100.00,99.60,98.00,79.00,Pasti Pas Good,,Jalur Fast Track
2025-05-28,2025-05-23,34-41106,III,2025,Jl. Cikumpay-Campaka,Kab Purwakarta,DODO,SBM Karawang III Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.41,93.67,100.00,94.80,83.00,60.46,Pasti Pas Good,,"NFR, Jalur Fast Track"
2025-05-28,2025-05-23,34-45153,III,2025,Jl. Babakan,Kab Cirebon,DODO,SBM Cirebon I Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,84.04,87.00,86.28,87.15,95.00,51.30,Basic,Produk JBU,"Produk JBU, NFR, Jalur Fast Track"
2025-05-24,2025-05-23,34-15705,III,2025,"Jl. Pasir Gadung, Cikupa",Kab Tangerang,DODO,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.86,86.00,93.06,90.76,97.00,42.85,Pasti Pas Good,,"NFR, Produk JBU, Jalur Fast Track"
2025-05-29,2025-05-23,74-93523,VII,2025,"Jalan Bypass Kolaka-Pomala, Wundulako, Kab. Kolaka",Kab Kolaka,DODO,SBM Sultra III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,92.48,96.67,96.35,93.20,95.50,63.80,Pasti Pas Good,,Rompi Khusus
2025-05-28,2025-05-23,14-282608,I,2025,Jl.Arengka - Pekanbaru,Kota Pekanbaru,DODO,SBM Riau I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,83.91,82.33,93.06,91.20,87.00,43.01,Pasti Pas Good,,NFR
2025-05-23,2025-05-23,54-61403,V,2025,JL. YOS SUDARSO,Kab Jombang,DODO,SBM Surabaya II Fuel,Re-CA1,Re-CA2,NOT CERTIFIED,NOT CERTIFIED,11.61,0.00,0.00,28.91,43.00,15.50,Basic,"HP, Salam, DU Dispenser, Nol, Trims, APAB, Masa Berlaku APAR, Jalur Fast Track, Produk JBU, Izin Prinsip, PELUMAS","HP, Salam, Rompi Khusus, DU Dispenser, Nol, Trims, APAB, Masa Berlaku APAR, Jalur Fast Track, Produk JBU, Izin Prinsip, NFR, PELUMAS"
2025-05-28,2025-05-23,34-42408,III,2025,Jl. Raya Akses Tol Jakarta Merak Cikuasa,Kota Cilegon,DODO,SBM Banten II Fuel,TAGE1,Re-CAE1,NOT CERTIFIED,NOT CERTIFIED,87.82,96.67,100.00,81.45,78.00,47.21,Basic,,"Produk JBU, NFR, Jalur Fast Track"
2025-05-29,2025-05-23,54-67203,V,2025,Jl. KH. Genggong No. 121 Probolinggo,Kota Probolinggo,,SBM Malang II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,91.89,93.33,93.38,91.70,98.00,77.40,Pasti Pas Excellent,,
2025-05-27,2025-05-23,34-17518,III,2025,"Jl.Raya Mustika Jaya, Kec Mustika Jaya",Kab Bekasi,DODO,SBM Karawang I Fuel,Re-CAE1,TAGE1,CERTIFIED,NOT CERTIFIED,88.61,87.89,92.70,87.65,87.50,69.87,Pasti Pas Good,,Rompi Khusus
2025-05-29,2025-05-23,44-50227,IV,2025,JL. MAYJEN SUTOYO/ D. I PANJAITAN,Kota Semarang,DODO,SBM Semarang I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,92.66,96.67,93.06,94.19,98.00,71.00,Pasti Pas Good,,NFR
2025-05-23,2025-05-23,34-45145,III,2009,Jl. Rajawali No.7,Kota Cirebon,DODO,SBM Cirebon I Fuel,Re-CAE1,Re-CAE2,NOT CERTIFIED,NOT CERTIFIED,74.22,75.00,84.21,85.15,60.50,34.83,Basic,,"Jalur Fast Track, Produk JBU, NFR"
2025-06-16,2025-05-23,24-311194,II,2025,Jl. Padat Karya No. 108 Kel. Gunung Ibul Kel. Prabumulih Timur,Kota Prabumulih,DODO,SBM Sumsel III Fuel,DAGE,DAE,CERTIFIED,CERTIFIED,90.95,92.00,92.72,91.66,97.00,74.90,Pasti Pas Excellent,,
2025-05-29,2025-05-23,44-55213,IV,2025,Jl. Babarsari Kledokan Catur tunggal,Kab Sleman,DODO,SBM Yogyakarta I Fuel,TAG1,TAG2,CERTIFIED,NOT CERTIFIED,93.52,97.33,100.00,92.10,100.00,58.96,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-12,2025-05-23,44-50714,IV,2025,Jl. Patimura No. 63 Bringin,Kota Salatiga,DODO,SBM Semarang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,91.38,91.67,100.00,92.60,88.00,65.60,Pasti Pas Good,,NFR
2025-05-28,2025-05-23,34-40227,III,2025,Jl. Terusan Tol Pasir Koja,Kota Bandung,DODO,SBM Bandung I Fuel,DAE,DAE,CERTIFIED,CERTIFIED,93.15,91.67,100.00,92.90,100.00,70.70,Pasti Pas Excellent,,
2025-05-28,2025-05-23,34-45317,III,2025,"Jl. Raya Tomo Sumedang-Kadipaten KM. 32,2",Kab Sumedang,DODO,SBM Bandung III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.19,95.33,100.00,93.00,92.00,47.86,Pasti Pas Good,,"NFR, Produk JBU"
2025-06-25,2025-05-23,24-34112,II,2025,Jl. Raya Proklamator Bandar Jaya.,Kab Lampung Tengah,DODO,SBM Lampung II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,84.75,81.67,100.00,85.23,75.50,56.33,Pasti Pas Good,,"Rompi Khusus, Jalur Fast Track"
2025-05-29,2025-05-23,44-57434,IV,2025,"Jl. Mayor Kusmanto No. 40 semangkak, klaten tengah, Klaten",Kab Klaten,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.39,96.00,99.09,88.10,93.00,59.28,Pasti Pas Good,,"Produk JBU, NFR"
2025-05-29,2025-05-23,54-64113,V,2025,Dusun Bondo Kec. Wates Kab. Kediri,Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.51,90.33,100.00,88.55,98.00,48.96,Pasti Pas Good,,"Produk JBU, NFR"
2025-07-02,2025-05-23,34-15414,III,2025,"Jl. Terbang Layang No.97, Pondok Cabe",Kota Tangerang Sel.,DODO,SBM Banten I Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,87.88,90.33,93.38,88.90,95.00,54.90,Pasti Pas Good,,"Jalur Fast Track, NFR"
2025-06-16,2025-05-23,74-91602,VII,2025,"Jl. AP. Pettarani, Kel. Lalebata Kec. Panca Rijang",Kab Sidrap,,SBM Sulselbar III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.5,96.44,93.38,89.04,95.00,62.58,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-06-25,2025-05-23,54-80319,V,2025,Jl. Raya Kunti Sunset Road,Kab Badung,DODO,SBM Bali II Fuel,DAE,DAE,CERTIFIED,CERTIFIED,95.89,96.67,100.00,93.95,100.00,80.93,Pasti Pas Excellent,,
2025-05-29,2025-05-23,44-53408,IV,2025,Jl. Letjen Soeprapto No. 223 Kel. Wangon,Kab Banjarnegara,DODO,SBM Tegal IV Fuel,DAE,DAE,CERTIFIED,CERTIFIED,94.63,96.67,100.00,94.00,98.00,70.30,Pasti Pas Excellent,,
2025-05-29,2025-05-23,54-66126,V,2025,Jl. Raya Garum Ds. Bence Garum,Kab Blitar,,SBM Kediri II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.48,88.33,100.00,92.10,98.00,67.60,Pasti Pas Good,,NFR
2025-05-29,2025-05-23,44-57120,IV,2025,"Jl. Ki Mangun Sarkoro No.119 B, Sumber",Kota Surakarta,DODO,SBM Yogyakarta III Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,86.82,92.67,86.13,90.50,94.00,56.86,Pasti Pas Good,,"NFR, Produk JBU"
2025-05-29,2025-05-22,64-78305,VI,2025,Jl Adi Sucipto KM 14 Sungai Raya,Kab Kubu Raya,,SBM Kalbar I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,93.84,98.67,100.00,94.64,98.00,55.16,Pasti Pas Good,,"Produk JBU, NFR, Jalur Fast Track"
2025-05-28,2025-05-22,54-601101,V,2025,Jl. Raya Banjar Sugihan No.1-2,Kota Surabaya,DODO,SBM Surabaya I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,89.14,84.67,100.00,90.77,96.00,59.86,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
2025-05-28,2025-05-22,14-261530,I,2025,Jl Soekarno Hatta Garegeh Bukittinggi,Kota Bukit Tinggi,DODO,SBM Sumatera Barat II Fuel,TAGE1,TAGE2,CERTIFIED,CERTIFIED,88,86.67,93.06,92.90,95.00,60.00,Pasti Pas Good,,
2025-07-02,2025-05-22,34-16608,III,2025,Jl.Raya Sadeng ds Sibanteng Leuwiliang,Kab Bogor,DODO,SBM Jabode V Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,84.43,90.00,87.83,86.94,85.50,51.43,Pasti Pas Good,,"NFR, Rompi Khusus, Produk JBU, Jalur Fast Track"
2025-05-28,2025-05-22,24-353145,II,2025,JL. Raya Karang Anyar Dusun Karang Turi,Kab Lampung Selatan,DODO,SBM Lampung I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,95.36,100.00,100.00,97.94,97.50,60.18,Pasti Pas Good,,Rompi Khusus
2025-05-28,2025-05-22,34-17144,III,2025,Jl. RA. Kartini Margahayu Bekasi Timur,Kota Bekasi,DODO,SBM Karawang I Fuel,TAGE3,DAGE,CERTIFIED,NOT CERTIFIED,94.3,97.85,100.00,93.96,98.00,63.27,Pasti Pas Good,,"Jalur Fast Track, Produk JBU, NFR"
2025-05-29,2025-05-22,54-64124,V,2025,Desa Wonorejo Kec. Puncu Kab. Kediri,Kab Kediri,,SBM Kediri I Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,90.55,96.33,100.00,91.25,93.00,40.96,Pasti Pas Good,,NFR
2025-05-29,2025-05-22,64-74307,VI,2025,"Jl. HM Arsyad KM. 5, Sampit",Kab KotawaringinTim,DODO,SBM Kalteng II Fuel,DAGE,DAGE,CERTIFIED,NOT CERTIFIED,91.32,94.00,100.00,94.20,91.00,51.78,Pasti Pas Good,,"Produk JBU, Jalur Fast Track, NFR"
2025-05-29,2025-05-22,44-53223,IV,2025,"Jl. Raya Kedungreja, Ds. Ciklapa, Kedungreja, Cilacap",Kab Cilacap,DODO,SBM Tegal III Fuel,DAGE,TAGE1,NOT CERTIFIED,NOT CERTIFIED,89.45,92.00,94.52,91.25,98.00,54.24,Pasti Pas Good,APAB,"APAB, NFR, Jalur Fast Track, Produk JBU"
2025-05-28,2025-05-22,24-31141,II,2025,Jl. Jend. Sudirman Prabumulih,Kota Prabumulih,DODO,SBM Sumsel III Fuel,TAGE1,TAGE2,CERTIFIED,NOT CERTIFIED,85.48,92.00,88.88,90.40,88.00,43.36,Pasti Pas Good,,"NFR, Jalur Fast Track, Produk JBU"
